phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
7049225,https://sites.google.com/view/jmjmnhvdc/home,http://www.phishtank.com/phish_detail.php?phish_id=7049225,2021-03-29T11:01:58+00:00,yes,2021-04-12T19:35:03+00:00,yes,Other
7049176,http://www.uniswapeth.net/,http://www.phishtank.com/phish_detail.php?phish_id=7049176,2021-03-29T09:56:12+00:00,yes,2021-05-01T06:01:33+00:00,yes,Other
7049169,https://bit.ly/3wb6m3I,http://www.phishtank.com/phish_detail.php?phish_id=7049169,2021-03-29T09:47:39+00:00,yes,2021-03-29T17:18:34+00:00,yes,Other
7049157,https://urlth.me/R8fto,http://www.phishtank.com/phish_detail.php?phish_id=7049157,2021-03-29T09:37:42+00:00,yes,2021-03-29T09:42:27+00:00,yes,Other
7049139,https://sites.google.com/view/btbtbtbtbtbtcomm/home,http://www.phishtank.com/phish_detail.php?phish_id=7049139,2021-03-29T09:24:44+00:00,yes,2021-04-12T19:35:09+00:00,yes,Other
7049109,http://nullrefer.com/?https://amazon.co.jp,http://www.phishtank.com/phish_detail.php?phish_id=7049109,2021-03-29T09:03:05+00:00,yes,2021-03-29T09:12:52+00:00,yes,Other
7049103,https://sites.google.com/view/viewyournewbill/bt-business-btconnect,http://www.phishtank.com/phish_detail.php?phish_id=7049103,2021-03-29T08:59:33+00:00,yes,2021-04-12T19:33:55+00:00,yes,Other
7048952,https://eurobankovnikredit.com/?fbclid=IwAR3cU_8PBlOSQw-Rwa7eVCrS5JPl6ZVZKou0QRf7vL9oqgE4H2cTmcXRDYk,http://www.phishtank.com/phish_detail.php?phish_id=7048952,2021-03-29T06:00:18+00:00,yes,2021-03-29T06:04:39+00:00,yes,Other
7048715,http://www.info-full18.2waky.com/,http://www.phishtank.com/phish_detail.php?phish_id=7048715,2021-03-29T02:00:31+00:00,yes,2021-03-29T02:05:28+00:00,yes,Other
7048280,http://adamfeber.com/2018docu/js/bb9956e223ca8fdd8f40a60c25b5848e/login.php?cmd=login_submit&amp;id=2bfaac597422b84ef7985a68f16176502bfaac597422b84ef7985a68f1617650&amp;session=2bfaac597422b84ef7985a68f1617650,http://www.phishtank.com/phish_detail.php?phish_id=7048280,2021-03-28T14:10:14+00:00,yes,2021-03-28T14:15:33+00:00,yes,Other
7048279,http://localbusinesscitationbuilding.com/Chasseeszzzz/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MjA5MzE5MzAwOQ==MjA5MzE5MzAwOQ==&amp;session=MjA5MzE5MzAwOQ==MjA5MzE5MzAwOQ==,http://www.phishtank.com/phish_detail.php?phish_id=7048279,2021-03-28T14:10:10+00:00,yes,2021-03-28T14:15:33+00:00,yes,Other
7048061,https://urlth.me/11Wzt,http://www.phishtank.com/phish_detail.php?phish_id=7048061,2021-03-28T12:07:25+00:00,yes,2021-03-28T12:11:59+00:00,yes,Other
7048008,http://e4ra.byethost8.com/nef,http://www.phishtank.com/phish_detail.php?phish_id=7048008,2021-03-28T09:49:19+00:00,yes,2021-04-19T16:44:01+00:00,yes,Amazon.com
7047981,https://cutt.ly/ee-online-customer-reset,http://www.phishtank.com/phish_detail.php?phish_id=7047981,2021-03-28T08:49:25+00:00,yes,2021-03-28T08:52:36+00:00,yes,Other
7047687,https://aushotel.es/themes/js/web/web/Home/,http://www.phishtank.com/phish_detail.php?phish_id=7047687,2021-03-28T02:00:50+00:00,yes,2021-03-28T02:04:27+00:00,yes,Other
7047686,http://aushotel.es/themes/js/web/web/Home,http://www.phishtank.com/phish_detail.php?phish_id=7047686,2021-03-28T02:00:49+00:00,yes,2021-03-28T02:04:27+00:00,yes,Other
7047347,https://urlth.me/ur6Wg,http://www.phishtank.com/phish_detail.php?phish_id=7047347,2021-03-27T14:47:22+00:00,yes,2021-03-27T14:49:18+00:00,yes,Other
7047249,https://signin.ebay.de.whyymedia.com.au/,http://www.phishtank.com/phish_detail.php?phish_id=7047249,2021-03-27T14:10:42+00:00,yes,2021-03-27T14:30:55+00:00,yes,Other
7047093,https://urlth.me/XOeVL,http://www.phishtank.com/phish_detail.php?phish_id=7047093,2021-03-27T13:52:23+00:00,yes,2021-03-27T14:11:32+00:00,yes,Other
7047035,https://urlth.me/9Se22,http://www.phishtank.com/phish_detail.php?phish_id=7047035,2021-03-27T13:42:21+00:00,yes,2021-03-27T13:44:57+00:00,yes,Other
7047032,https://urlth.me/48Tva,http://www.phishtank.com/phish_detail.php?phish_id=7047032,2021-03-27T13:32:20+00:00,yes,2021-03-27T13:34:10+00:00,yes,Other
7046965,https://urlth.me/jvr9U,http://www.phishtank.com/phish_detail.php?phish_id=7046965,2021-03-27T12:42:21+00:00,yes,2021-03-27T12:44:06+00:00,yes,Other
7046931,https://urlth.me/CFL0A,http://www.phishtank.com/phish_detail.php?phish_id=7046931,2021-03-27T11:57:16+00:00,yes,2021-03-27T11:58:01+00:00,yes,Other
7046897,https://urlth.me/mgAK3,http://www.phishtank.com/phish_detail.php?phish_id=7046897,2021-03-27T11:07:36+00:00,yes,2021-03-27T11:13:02+00:00,yes,Other
7046889,https://urlth.me/8wbRZ,http://www.phishtank.com/phish_detail.php?phish_id=7046889,2021-03-27T11:02:18+00:00,yes,2021-03-27T11:07:03+00:00,yes,Other
7046883,https://urlth.me/4Lg9t,http://www.phishtank.com/phish_detail.php?phish_id=7046883,2021-03-27T10:38:16+00:00,yes,2021-03-27T10:41:13+00:00,yes,Other
7046862,https://urlth.me/9xmey,http://www.phishtank.com/phish_detail.php?phish_id=7046862,2021-03-27T10:02:12+00:00,yes,2021-03-27T10:04:53+00:00,yes,Other
7046794,https://urlth.me/JudTu,http://www.phishtank.com/phish_detail.php?phish_id=7046794,2021-03-27T06:18:14+00:00,yes,2021-03-27T06:20:12+00:00,yes,Other
7046739,https://www.paypal-opladen.be/nl/opwaarderen,http://www.phishtank.com/phish_detail.php?phish_id=7046739,2021-03-27T03:41:47+00:00,yes,2021-04-19T16:19:38+00:00,yes,PayPal
7046730,https://urlth.me/o7YLa,http://www.phishtank.com/phish_detail.php?phish_id=7046730,2021-03-27T03:22:12+00:00,yes,2021-03-27T03:27:51+00:00,yes,Other
7046660,https://www.fb.probox.lk/,http://www.phishtank.com/phish_detail.php?phish_id=7046660,2021-03-27T02:10:40+00:00,yes,2021-03-27T02:14:40+00:00,yes,Other
7046641,https://fb.probox.lk/,http://www.phishtank.com/phish_detail.php?phish_id=7046641,2021-03-27T02:09:34+00:00,yes,2021-03-27T02:12:48+00:00,yes,Other
7046482,https://urlth.me/6yF06,http://www.phishtank.com/phish_detail.php?phish_id=7046482,2021-03-27T01:42:19+00:00,yes,2021-03-27T01:43:51+00:00,yes,Other
7046398,https://urlth.me/HKhnM,http://www.phishtank.com/phish_detail.php?phish_id=7046398,2021-03-26T22:33:18+00:00,yes,2021-03-26T22:36:00+00:00,yes,Other
7046321,http://douuodwoman.com/chase/online.logon/home/,http://www.phishtank.com/phish_detail.php?phish_id=7046321,2021-03-26T21:00:20+00:00,yes,2021-03-26T21:03:52+00:00,yes,Other
7046278,https://urlth.me/v6vrH,http://www.phishtank.com/phish_detail.php?phish_id=7046278,2021-03-26T20:13:30+00:00,yes,2021-03-26T20:16:52+00:00,yes,Other
7046244,http://teamgoogle125590.psee.ly/3bx9tr?uaxi97dtneh142s40xq3x54he4jodvqs0vr7bvud8qghyps66w,http://www.phishtank.com/phish_detail.php?phish_id=7046244,2021-03-26T19:39:10+00:00,yes,2021-04-18T14:35:42+00:00,yes,JPMorgan Chase and Co.
7046233,https://urlth.me/xY9Q6,http://www.phishtank.com/phish_detail.php?phish_id=7046233,2021-03-26T19:22:18+00:00,yes,2021-03-26T19:27:47+00:00,yes,Other
7046231,https://c00.us/gy3hy,http://www.phishtank.com/phish_detail.php?phish_id=7046231,2021-03-26T19:22:17+00:00,yes,2021-04-26T13:44:15+00:00,yes,Other
7046225,https://bit.ly/3swPxhO,http://www.phishtank.com/phish_detail.php?phish_id=7046225,2021-03-26T19:20:27+00:00,yes,2021-03-26T19:25:03+00:00,yes,JPMorgan Chase and Co.
7046222,"https://services.runescape.com-vzla.ru/m=weblogin/loginform589,385,559,78354644,2167",http://www.phishtank.com/phish_detail.php?phish_id=7046222,2021-03-26T19:19:06+00:00,yes,2021-03-26T19:24:13+00:00,yes,Other
7046185,https://urlth.me/Ugygr,http://www.phishtank.com/phish_detail.php?phish_id=7046185,2021-03-26T19:02:11+00:00,yes,2021-03-26T19:05:08+00:00,yes,Other
7046172,https://urlth.me/2GijO,http://www.phishtank.com/phish_detail.php?phish_id=7046172,2021-03-26T18:37:08+00:00,yes,2021-03-26T18:56:18+00:00,yes,Other
7046162,https://cy.tc/OGLp,http://www.phishtank.com/phish_detail.php?phish_id=7046162,2021-03-26T18:26:43+00:00,yes,2021-03-26T18:31:21+00:00,yes,Other
7046111,https://3j124.csb.app,http://www.phishtank.com/phish_detail.php?phish_id=7046111,2021-03-26T17:23:02+00:00,yes,2021-05-07T07:49:12+00:00,yes,Microsoft
7045907,https://sites.google.com/view/pfherjwlsnmcyelwudy/home?authuser=3,http://www.phishtank.com/phish_detail.php?phish_id=7045907,2021-03-26T14:09:06+00:00,yes,2021-04-12T21:14:07+00:00,yes,Other
7045891,https://sites.google.com/view/hccwc/home,http://www.phishtank.com/phish_detail.php?phish_id=7045891,2021-03-26T14:08:15+00:00,yes,2021-04-12T21:14:01+00:00,yes,Other
7045887,https://sites.google.com/view/htvvss/home?authuser=3,http://www.phishtank.com/phish_detail.php?phish_id=7045887,2021-03-26T14:08:06+00:00,yes,2021-04-12T21:13:54+00:00,yes,Other
7045640,https://urlth.me/78cPY,http://www.phishtank.com/phish_detail.php?phish_id=7045640,2021-03-26T11:57:07+00:00,yes,2021-03-26T11:59:41+00:00,yes,Other
7045382,https://tinyurl.com/BTinternet56,http://www.phishtank.com/phish_detail.php?phish_id=7045382,2021-03-26T07:44:14+00:00,yes,2021-03-26T07:47:11+00:00,yes,Other
7045110,http://stylifehomedecors.com/BOFA/copy/updatecontactinformation-SUPPORT-88421674238211362713,http://www.phishtank.com/phish_detail.php?phish_id=7045110,2021-03-26T02:09:11+00:00,yes,2021-03-26T02:14:22+00:00,yes,Other
7045111,http://stylifehomedecors.com/BOFA/copy/updatecontactinformation-SUPPORT-88421674238211362713/,http://www.phishtank.com/phish_detail.php?phish_id=7045111,2021-03-26T02:09:11+00:00,yes,2021-03-26T02:14:22+00:00,yes,Other
7045108,http://stylifehomedecors.com/BOFA/copy/updatecontactinformation-SUPPORT-17435583255776879178,http://www.phishtank.com/phish_detail.php?phish_id=7045108,2021-03-26T02:09:07+00:00,yes,2021-03-26T02:14:22+00:00,yes,Other
7045109,http://stylifehomedecors.com/BOFA/copy/updatecontactinformation-SUPPORT-17435583255776879178/,http://www.phishtank.com/phish_detail.php?phish_id=7045109,2021-03-26T02:09:07+00:00,yes,2021-03-26T02:14:22+00:00,yes,Other
7044956,https://bitly.com/2P3bBBS,http://www.phishtank.com/phish_detail.php?phish_id=7044956,2021-03-26T01:46:48+00:00,yes,2021-03-26T01:52:14+00:00,yes,Other
7044895,https://z3voicrxxvs.typeform.com/to/K8k4LmeM,http://www.phishtank.com/phish_detail.php?phish_id=7044895,2021-03-25T23:56:56+00:00,yes,2021-05-07T18:33:08+00:00,yes,Other
7044858,http://bit.ly/edoardopolaccoufficiale,http://www.phishtank.com/phish_detail.php?phish_id=7044858,2021-03-25T23:07:10+00:00,yes,2021-03-25T23:11:32+00:00,yes,Facebook
7044859,https://officialevent.way.live/edoardopolacco,http://www.phishtank.com/phish_detail.php?phish_id=7044859,2021-03-25T23:07:10+00:00,yes,2021-03-25T23:11:32+00:00,yes,Facebook
7044709,https://rolinadd.surveysparrow.com/s/att/tt-b583c8,http://www.phishtank.com/phish_detail.php?phish_id=7044709,2021-03-25T19:19:50+00:00,yes,2021-04-11T16:34:15+00:00,yes,Other
7044702,https://d3ncuwwrr82.typeform.com/to/DPXNMcOD,http://www.phishtank.com/phish_detail.php?phish_id=7044702,2021-03-25T19:11:44+00:00,yes,2021-04-21T12:35:08+00:00,yes,Other
7044645,http://acessobradesco.digital,http://www.phishtank.com/phish_detail.php?phish_id=7044645,2021-03-25T18:21:57+00:00,yes,2021-03-25T18:26:48+00:00,yes,American Greetings
7044570,https://sites.google.com/view/asdfghjklhgfdsdfgh/home,http://www.phishtank.com/phish_detail.php?phish_id=7044570,2021-03-25T16:36:57+00:00,yes,2021-04-12T21:16:17+00:00,yes,Other
7044511,https://andersonstrategic.com.au/sl.html?email,http://www.phishtank.com/phish_detail.php?phish_id=7044511,2021-03-25T15:54:33+00:00,yes,2021-04-26T10:17:16+00:00,yes,Other
7044491,https://www.orabu.it/,http://www.phishtank.com/phish_detail.php?phish_id=7044491,2021-03-25T15:48:02+00:00,yes,2021-04-12T21:16:03+00:00,yes,Other
7044471,https://cranetech.com.br/SE/ec9933ff30188a72f8e5dcaf59124d45?uso=cm9iZXJ0by5hLmRpYXNAY2FpeGEuZ292LmJy,http://www.phishtank.com/phish_detail.php?phish_id=7044471,2021-03-25T15:44:25+00:00,yes,2021-03-25T15:48:31+00:00,yes,Caixa
7044456,https://tinyurl.com/evyu688y,http://www.phishtank.com/phish_detail.php?phish_id=7044456,2021-03-25T15:42:19+00:00,yes,2021-04-28T15:55:08+00:00,yes,Other
7044434,https://andersonstrategic.com.au/sl.html?email=exemple@example.com,http://www.phishtank.com/phish_detail.php?phish_id=7044434,2021-03-25T15:18:58+00:00,yes,2021-03-25T15:22:44+00:00,yes,Other
7044339,https://cutt.ly/rxUdYrb,http://www.phishtank.com/phish_detail.php?phish_id=7044339,2021-03-25T14:09:56+00:00,yes,2021-03-25T14:14:01+00:00,yes,Other
7044334,http://jeuxnys.com/,http://www.phishtank.com/phish_detail.php?phish_id=7044334,2021-03-25T14:09:38+00:00,yes,2021-03-25T14:14:01+00:00,yes,Other
7043557,http://ultimatemotors.co.ke/,http://www.phishtank.com/phish_detail.php?phish_id=7043557,2021-03-25T02:13:40+00:00,yes,2021-03-25T02:24:12+00:00,yes,Other
7043354,http://omesqiwines.de/Amazon/86290e91ba5b7793ce35cc53281afbd8/information.php,http://www.phishtank.com/phish_detail.php?phish_id=7043354,2021-03-25T02:02:05+00:00,yes,2021-04-18T09:06:32+00:00,yes,Other
7043353,http://omesqiwines.de/Amazon/86290e91ba5b7793ce35cc53281afbd8/card.php,http://www.phishtank.com/phish_detail.php?phish_id=7043353,2021-03-25T02:01:59+00:00,yes,2021-04-08T02:28:58+00:00,yes,Other
7043352,http://omesqiwines.de/Amazon/2370b060b8d6a6d0f7f1f44c8d68503f/information.php,http://www.phishtank.com/phish_detail.php?phish_id=7043352,2021-03-25T02:01:56+00:00,yes,2021-04-13T18:26:45+00:00,yes,Other
7043351,http://omesqiwines.de/Amazon/2370b060b8d6a6d0f7f1f44c8d68503f/card.php,http://www.phishtank.com/phish_detail.php?phish_id=7043351,2021-03-25T02:01:52+00:00,yes,2021-03-29T04:02:25+00:00,yes,Other
7043337,http://keyboardtreasures.com/viid/index.php,http://www.phishtank.com/phish_detail.php?phish_id=7043337,2021-03-25T02:01:06+00:00,yes,2021-03-25T02:07:05+00:00,yes,Other
7043267,http://suports-identity-notiification-secur-recovery.my.id/,http://www.phishtank.com/phish_detail.php?phish_id=7043267,2021-03-24T22:56:42+00:00,yes,2021-03-24T23:01:27+00:00,yes,Facebook
7043221,https://bit.ly/3d7eZUB?Facebook_Update,http://www.phishtank.com/phish_detail.php?phish_id=7043221,2021-03-24T22:04:40+00:00,yes,2021-03-24T22:08:22+00:00,yes,Facebook
7043178,https://bit.ly/31cwTQd?Facebook_Update,http://www.phishtank.com/phish_detail.php?phish_id=7043178,2021-03-24T21:03:29+00:00,yes,2021-03-24T21:08:15+00:00,yes,Facebook
7042785,https://eba0200d0c.nxcli.net/home,http://www.phishtank.com/phish_detail.php?phish_id=7042785,2021-03-24T16:01:24+00:00,yes,2021-03-24T16:08:16+00:00,yes,Other
7042743,https://ljbarton-my.sharepoint.com/:b:/p/jay_gilmour/EXhqlaX-tTZBlxUOZHpnM8IBZjZs2nP0tpSknW-4kBEB5A?e=EwkjCB,http://www.phishtank.com/phish_detail.php?phish_id=7042743,2021-03-24T15:50:59+00:00,yes,2021-04-03T01:40:32+00:00,yes,Internal Revenue Service
7042610,https://globalinfohost.com/landingpage/dd263864-38a2-466a-be2f-4e5ec6c5e042/mthzm4r_hzib_ekunll2tnc0tdjldeg0lh9s9kemwws,http://www.phishtank.com/phish_detail.php?phish_id=7042610,2021-03-24T14:09:33+00:00,yes,2021-03-24T14:20:38+00:00,yes,Other
7042425,https://sites.google.com/view/dfghjhl/home,http://www.phishtank.com/phish_detail.php?phish_id=7042425,2021-03-24T13:44:19+00:00,yes,2021-04-12T21:15:47+00:00,yes,Other
7042245,https://bit.ly/392HSzZ,http://www.phishtank.com/phish_detail.php?phish_id=7042245,2021-03-24T11:09:39+00:00,yes,2021-03-24T11:38:20+00:00,yes,Other
7042244,https://qbocd.csb.app/,http://www.phishtank.com/phish_detail.php?phish_id=7042244,2021-03-24T11:09:26+00:00,yes,2021-04-18T09:11:01+00:00,yes,Other
7042178,https://bit.ly/3reOvVV,http://www.phishtank.com/phish_detail.php?phish_id=7042178,2021-03-24T10:28:40+00:00,yes,2021-03-24T11:28:00+00:00,yes,Other
7042062,http://home.ei1ns.de/red.php?r=3716678783321795&lid=1788395&ln=3,http://www.phishtank.com/phish_detail.php?phish_id=7042062,2021-03-24T08:27:59+00:00,yes,2021-04-18T09:10:44+00:00,yes,Other
7041931,http://review-page-activation-2021.my.id/,http://www.phishtank.com/phish_detail.php?phish_id=7041931,2021-03-24T03:34:54+00:00,yes,2021-03-24T05:37:02+00:00,yes,Facebook
7041450,https://c00.us/82mn8,http://www.phishtank.com/phish_detail.php?phish_id=7041450,2021-03-23T20:42:21+00:00,yes,2021-03-24T04:49:11+00:00,yes,Other
7041417,https://bit.ly/2P28z0H,http://www.phishtank.com/phish_detail.php?phish_id=7041417,2021-03-23T20:02:18+00:00,yes,2021-03-24T04:46:31+00:00,yes,Other
7041183,https://sites.google.com/view/espacemessagerieorangesms/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7041183,2021-03-23T15:55:23+00:00,yes,2021-03-24T04:25:22+00:00,yes,Other
7041176,https://orangemessagerie.icon.io/sous-menu/contenu,http://www.phishtank.com/phish_detail.php?phish_id=7041176,2021-03-23T15:53:23+00:00,yes,2021-03-24T04:25:22+00:00,yes,Other
7040968,http://bookfbs.evangsamuelministries.com/,http://www.phishtank.com/phish_detail.php?phish_id=7040968,2021-03-23T14:06:07+00:00,yes,2021-03-24T04:03:09+00:00,yes,Other
7040748,https://www.federalaccesscredit.com,http://www.phishtank.com/phish_detail.php?phish_id=7040748,2021-03-23T12:04:31+00:00,yes,2021-04-16T17:31:11+00:00,yes,Other
7040235,http://unregpayee-lb.com/,http://www.phishtank.com/phish_detail.php?phish_id=7040235,2021-03-23T02:15:31+00:00,yes,2021-03-23T03:04:06+00:00,yes,Other
7040232,http://www.enbolivia.com/file/tor/,http://www.phishtank.com/phish_detail.php?phish_id=7040232,2021-03-23T02:15:23+00:00,yes,2021-03-23T03:04:06+00:00,yes,Other
7040233,https://www.enbolivia.com/file/tor/,http://www.phishtank.com/phish_detail.php?phish_id=7040233,2021-03-23T02:15:23+00:00,yes,2021-03-23T03:04:06+00:00,yes,Other
7040205,http://omesqiwines.de/Amazon/e8242a4b27a1ef9f0432934e6d13ac1b/card.php,http://www.phishtank.com/phish_detail.php?phish_id=7040205,2021-03-23T02:13:51+00:00,yes,2021-04-28T15:53:37+00:00,yes,Other
7040204,http://omesqiwines.de/Amazon/e8242a4b27a1ef9f0432934e6d13ac1b/information.php,http://www.phishtank.com/phish_detail.php?phish_id=7040204,2021-03-23T02:13:48+00:00,yes,2021-04-26T16:17:50+00:00,yes,Other
7040203,http://omesqiwines.de/Amazon/931f7664fffbe94f27a09562eb226473/card.php,http://www.phishtank.com/phish_detail.php?phish_id=7040203,2021-03-23T02:13:44+00:00,yes,2021-04-28T15:53:37+00:00,yes,Other
7040201,http://omesqiwines.de/Amazon/931f7664fffbe94f27a09562eb226473/information.php,http://www.phishtank.com/phish_detail.php?phish_id=7040201,2021-03-23T02:13:40+00:00,yes,2021-03-23T07:22:07+00:00,yes,Other
7040200,http://omesqiwines.de/Amazon/82f2f2eed25df8eedc2742d7651ec1ea/card.php,http://www.phishtank.com/phish_detail.php?phish_id=7040200,2021-03-23T02:13:36+00:00,yes,2021-04-03T13:36:47+00:00,yes,Other
7040199,http://omesqiwines.de/Amazon/82f2f2eed25df8eedc2742d7651ec1ea/information.php,http://www.phishtank.com/phish_detail.php?phish_id=7040199,2021-03-23T02:13:32+00:00,yes,2021-04-03T13:03:00+00:00,yes,Other
7040195,http://omesqiwines.de/Amazon/4fdc4913acdee0ff1ef9d0c101f0d7db/card.php,http://www.phishtank.com/phish_detail.php?phish_id=7040195,2021-03-23T02:13:15+00:00,yes,2021-04-05T01:48:37+00:00,yes,Other
7040194,http://omesqiwines.de/Amazon/4fdc4913acdee0ff1ef9d0c101f0d7db/information.php,http://www.phishtank.com/phish_detail.php?phish_id=7040194,2021-03-23T02:13:11+00:00,yes,2021-04-28T15:53:37+00:00,yes,Other
7040185,http://lloyduk-newdevice-registered-online.com/,http://www.phishtank.com/phish_detail.php?phish_id=7040185,2021-03-23T02:12:46+00:00,yes,2021-03-23T02:52:47+00:00,yes,Other
7039920,http://privacy-notification-checkiing-page-recovery.my.id/,http://www.phishtank.com/phish_detail.php?phish_id=7039920,2021-03-23T00:18:41+00:00,yes,2021-03-23T00:29:42+00:00,yes,Facebook
7039871,"https://secure.runescape.com-oc.ru/m=weblogin/loginform276,751,311,67856419,2167",http://www.phishtank.com/phish_detail.php?phish_id=7039871,2021-03-22T23:30:15+00:00,yes,2021-03-22T23:32:35+00:00,yes,Other
7039814,"https://services.runescape.com-oc.ru/m=weblogin/loginform859,413,826,82437616,2167",http://www.phishtank.com/phish_detail.php?phish_id=7039814,2021-03-22T22:50:31+00:00,yes,2021-03-22T23:06:05+00:00,yes,Other
7039795,http://secur-recovery-standardcommunity-identity.my.id/,http://www.phishtank.com/phish_detail.php?phish_id=7039795,2021-03-22T22:43:08+00:00,yes,2021-03-22T22:49:43+00:00,yes,Facebook
7039661,https://tinyurl.com/nycgovtgrant,http://www.phishtank.com/phish_detail.php?phish_id=7039661,2021-03-22T19:30:44+00:00,yes,2021-04-16T17:28:52+00:00,yes,Internal Revenue Service
7039647,http://active-page-term-dashboard-inc.my.id/,http://www.phishtank.com/phish_detail.php?phish_id=7039647,2021-03-22T19:14:28+00:00,yes,2021-03-22T19:18:50+00:00,yes,Facebook
7039621,http://active-page-term-dashboard-advanced.my.id/,http://www.phishtank.com/phish_detail.php?phish_id=7039621,2021-03-22T18:41:35+00:00,yes,2021-03-22T18:50:17+00:00,yes,Facebook
